precision,recall,threshold
0.38272921108742003,0.9598930481283422,0.1919717937403176
0.3831376734258271,0.9598930481283422,0.19250362124567102
0.38354700854700857,0.9598930481283422,0.1928167000030981
0.3839572192513369,0.9598930481283422,0.1930008251575621
0.38436830835117775,0.9598930481283422,0.19394478962688136
0.38478027867095393,0.9598930481283422,0.19519307093269173
0.3851931330472103,0.9598930481283422,0.19711562372054856
0.38560687432867885,0.9598930481283422,0.19798902359631615
0.3860215053763441,0.9598930481283422,0.19813104335792664
0.38643702906350913,0.9598930481283422,0.2000866716972611
0.3857758620689655,0.9572192513368984,0.20110884098404716
0.3861920172599784,0.9572192513368984,0.20213089600806933
0.38660907127429806,0.9572192513368984,0.2022154019298347
0.387027027027027,0.9572192513368984,0.20274914790811777
0.3874458874458874,0.9572192513368984,0.20431067174325152
0.38786565547128926,0.9572192513368984,0.2051325381783018
0.3882863340563991,0.9572192513368984,0.20518222283495535
0.38870792616720956,0.9572192513368984,0.20552000051665587
0.38913043478260867,0.9572192513368984,0.20707918236551778
0.3895538628944505,0.9572192513368984,0.20756862181326657
0.3899782135076253,0.9572192513368984,0.2120055011485934
0.3904034896401309,0.9572192513368984,0.21227512108992258
0.39082969432314413,0.9572192513368984,0.21325214197024736
0.3912568306010929,0.9572192513368984,0.21400474165434966
0.3916849015317287,0.9572192513368984,0.21467960729356853
0.39211391018619934,0.9572192513368984,0.21563064129709558
0.3925438596491228,0.9572192513368984,0.2161427591467255
0.3929747530186608,0.9572192513368984,0.2166788680178125
0.3934065934065934,0.9572192513368984,0.21911167473488835
0.39383938393839385,0.9572192513368984,0.21986248634881153
0.394273127753304,0.9572192513368984,0.22094177940918847
0.3947078280044101,0.9572192513368984,0.22340979821499232
0.39514348785871967,0.9572192513368984,0.22439980230004097
0.39558011049723757,0.9572192513368984,0.22468922016799264
0.39601769911504425,0.9572192513368984,0.22537596893891115
0.3953488372093023,0.9545454545454546,0.22595210219618034
0.39578713968957874,0.9545454545454546,0.22652501734935068
0.39622641509433965,0.9545454545454546,0.22777054494740145
0.39666666666666667,0.9545454545454546,0.22948148976612898
0.3971078976640712,0.9545454545454546,0.22985235007400756
0.39643652561247217,0.9518716577540107,0.2301998709748181
0.39687848383500557,0.9518716577540107,0.2305786951156924
0.39732142857142855,0.9518716577540107,0.23099040235251753
0.39776536312849164,0.9518716577540107,0.23210497160486726
0.3970917225950783,0.9491978609625669,0.23365421161144603
0.3975363941769317,0.9491978609625669,0.233762277453576
0.39798206278026904,0.9491978609625669,0.23492345143359622
0.39730639730639733,0.946524064171123,0.23603330051654822
0.39775280898876403,0.946524064171123,0.23634015050599003
0.39707536557930256,0.9438502673796791,0.23675023760448158
0.3975225225225225,0.9438502673796791,0.23678516187875784
0.3979706877113867,0.9438502673796791,0.2399311456159053
0.3972911963882618,0.9411764705882353,0.2410809981074311
0.3977401129943503,0.9411764705882353,0.24136004854966792
0.39819004524886875,0.9411764705882353,0.24173614122688172
0.3986409966024915,0.9411764705882353,0.24266102171511678
0.39909297052154197,0.9411764705882353,0.24429103670712696
0.39841089670828606,0.9385026737967914,0.24788106670354954
0.3977272727272727,0.9358288770053476,0.24936390934309832
0.3981797497155859,0.9358288770053476,0.25399714472707013
0.39749430523917995,0.9331550802139037,0.2540085540649042
0.3979475484606613,0.9331550802139037,0.2541931413373179
0.3984018264840183,0.9331550802139037,0.2554002374168288
0.39885714285714285,0.9331550802139037,0.2568442454263069
0.39931350114416475,0.9331550802139037,0.2576357855600191
0.3997709049255441,0.9331550802139037,0.25801040313913287
0.40022935779816515,0.9331550802139037,0.2587332263637491
0.4006888633754305,0.9331550802139037,0.2612306997323558
0.4011494252873563,0.9331550802139037,0.26283517857373284
0.4016110471806674,0.9331550802139037,0.2630124077710838
0.402073732718894,0.9331550802139037,0.2637412305832822
0.40253748558246827,0.9331550802139037,0.2688894561839541
0.40300230946882215,0.9331550802139037,0.2694509592789052
0.40346820809248557,0.9331550802139037,0.26971364320886015
0.4039351851851852,0.9331550802139037,0.27055859331136367
0.4044032444959444,0.9331550802139037,0.271866800373013
0.4048723897911833,0.9331550802139037,0.27284383204155344
0.40534262485482,0.9331550802139037,0.2736160247628088
0.40581395348837207,0.9331550802139037,0.27398857535244786
0.4062863795110594,0.9331550802139037,0.2740901775204657
0.40675990675990675,0.9331550802139037,0.27545410380062874
0.4072345390898483,0.9331550802139037,0.2767359665228985
0.4077102803738318,0.9331550802139037,0.27956440249434317
0.408187134502924,0.9331550802139037,0.2846154218270069
0.40866510538641687,0.9331550802139037,0.286428314498467
0.4091441969519343,0.9331550802139037,0.286560836081598
0.4096244131455399,0.9331550802139037,0.28676669938768423
0.4101057579318449,0.9331550802139037,0.28717043796929637
0.41058823529411764,0.9331550802139037,0.2885648213825331
0.4110718492343934,0.9331550802139037,0.2893606955581565
0.4115566037735849,0.9331550802139037,0.289965298804848
0.41204250295159384,0.9331550802139037,0.2923376100477869
0.41134751773049644,0.93048128342246,0.2934111285436683
0.41183431952662725,0.93048128342246,0.2947567594533743
0.41232227488151657,0.93048128342246,0.2956142632130024
0.4128113879003559,0.93048128342246,0.29718831084664604
0.41330166270783847,0.93048128342246,0.298667970074586
0.4126040428061831,0.9278074866310161,0.29874336159756226
0.41309523809523807,0.9278074866310161,0.29976761316013834
0.4135876042908224,0.9278074866310161,0.3011532804863388
0.41408114558472553,0.9278074866310161,0.30142814357993564
0.4145758661887694,0.9278074866310161,0.30247324721771707
0.4138755980861244,0.9251336898395722,0.30380161004980877
0.41317365269461076,0.9224598930481284,0.30393540513111883
0.4136690647482014,0.9224598930481284,0.30398390129721053
0.4129651860744298,0.9197860962566845,0.3040673167655616
0.41346153846153844,0.9197860962566845,0.3041896440539836
0.4139590854392298,0.9197860962566845,0.30425252958579224
0.41445783132530123,0.9197860962566845,0.30426823455934277
0.4149577804583836,0.9197860962566845,0.3080094513609859
0.41545893719806765,0.9197860962566845,0.3090562437838476
0.4147521160822249,0.9171122994652406,0.3104392104252505
0.4152542372881356,0.9171122994652406,0.31101496047160365
0.41575757575757577,0.9171122994652406,0.3112190114211053
0.4162621359223301,0.9171122994652406,0.31276485571466284
0.41676792223572295,0.9171122994652406,0.3133797949967762
0.4172749391727494,0.9171122994652406,0.31665783769833916
0.4177831912302071,0.9171122994652406,0.31715439158146747
0.41829268292682925,0.9171122994652406,0.3172734925273885
0.4188034188034188,0.9171122994652406,0.3184119748555453
0.4193154034229829,0.9171122994652406,0.31858634088653615
0.41982864137086906,0.9171122994652406,0.3188334385210028
0.42034313725490197,0.9171122994652406,0.3205331270173294
0.4208588957055215,0.9171122994652406,0.32137609120617977
0.4213759213759214,0.9171122994652406,0.3214956867946951
0.4218942189421894,0.9171122994652406,0.3247513183244685
0.4224137931034483,0.9171122994652406,0.32602134198709337
0.42293464858199753,0.9171122994652406,0.3290115793375129
0.42345679012345677,0.9171122994652406,0.3305094632799783
0.4227441285537701,0.9144385026737968,0.3306477360306477
0.422029702970297,0.9117647058823529,0.3315982822177262
0.4225526641883519,0.9117647058823529,0.3319589322742354
0.4230769230769231,0.9117647058823529,0.33221660235612555
0.4236024844720497,0.9117647058823529,0.3333934257043819
0.42412935323383083,0.9117647058823529,0.3348401568426261
0.4246575342465753,0.9117647058823529,0.33526534855252116
0.4251870324189526,0.9117647058823529,0.33654024586400094
0.4257178526841448,0.9117647058823529,0.33665573551701156
0.42625,0.9117647058823529,0.3367508124478058
0.4267834793491865,0.9117647058823529,0.33797953543013426
0.4273182957393484,0.9117647058823529,0.3400517156154617
0.42785445420326224,0.9117647058823529,0.34096431419495343
0.42839195979899497,0.9117647058823529,0.3413442134571599
0.4289308176100629,0.9117647058823529,0.3416506558458305
0.4282115869017632,0.9090909090909091,0.34281382946386985
0.4274905422446406,0.9064171122994652,0.34368010865712506
0.42676767676767674,0.9037433155080213,0.34592026069480863
0.427307206068268,0.9037433155080213,0.34628087871216123
0.4278481012658228,0.9037433155080213,0.3492493649654603
0.42839036755386567,0.9037433155080213,0.3497996172894934
0.4289340101522843,0.9037433155080213,0.35094898348228154
0.42947903430749684,0.9037433155080213,0.35202796070829256
0.4300254452926209,0.9037433155080213,0.3524480304858442
0.4305732484076433,0.9037433155080213,0.35250588215031364
0.43112244897959184,0.9037433155080213,0.35273842464705113
0.43167305236270753,0.9037433155080213,0.3527457931688994
0.4309462915601023,0.9010695187165776,0.3534624151704521
0.43149807938540335,0.9010695187165776,0.35420575979549285
0.4307692307692308,0.8983957219251337,0.35536990349967196
0.4313222079589217,0.8983957219251337,0.35619701403454573
0.4318766066838046,0.8983957219251337,0.3587453057153891
0.43243243243243246,0.8983957219251337,0.3590320047194696
0.43170103092783507,0.8957219251336899,0.36050274089897083
0.432258064516129,0.8957219251336899,0.3625207896887613
0.43281653746770027,0.8957219251336899,0.3643019314884917
0.4333764553686934,0.8957219251336899,0.36490508483483153
0.4339378238341969,0.8957219251336899,0.36535698420561
0.4345006485084306,0.8957219251336899,0.36545197606364116
0.43506493506493504,0.8957219251336899,0.36624186568361244
0.4343302990897269,0.893048128342246,0.3667603961742345
0.4348958333333333,0.893048128342246,0.3676823900493791
0.43415906127770537,0.8903743315508021,0.36823933815104565
0.4347258485639687,0.8903743315508021,0.36837035240696
0.43529411764705883,0.8903743315508021,0.36874793617469537
0.43586387434554974,0.8903743315508021,0.36888117000361165
0.4351245085190039,0.8877005347593583,0.3689204176810785
0.4356955380577428,0.8877005347593583,0.36969178934700186
0.43626806833114323,0.8877005347593583,0.3698995482783545
0.4368421052631579,0.8877005347593583,0.37071205112602024
0.43610013175230566,0.8850267379679144,0.37139013730734216
0.4366754617414248,0.8850267379679144,0.3715173851813759
0.4372523117569353,0.8850267379679144,0.37172819173310684
0.4365079365079365,0.8823529411764706,0.3731311471095893
0.4370860927152318,0.8823529411764706,0.3735525420615604
0.4376657824933687,0.8823529411764706,0.3740337869289171
0.43824701195219123,0.8823529411764706,0.37404940207209686
0.43882978723404253,0.8823529411764706,0.374406081121692
0.4380825565912117,0.8796791443850267,0.3745799975636203
0.43866666666666665,0.8796791443850267,0.37459563906136806
0.4392523364485981,0.8796791443850267,0.37682123260110617
0.43983957219251335,0.8796791443850267,0.377147849598599
0.4404283801874163,0.8796791443850267,0.37858815679166075
0.4410187667560322,0.8796791443850267,0.3788193698239855
0.44161073825503355,0.8796791443850267,0.37903071732436316
0.4422043010752688,0.8796791443850267,0.37904535247895577
0.4427994616419919,0.8796791443850267,0.3803473708883322
0.44339622641509435,0.8796791443850267,0.38180125621971167
0.44399460188933876,0.8796791443850267,0.3821420273537576
0.4445945945945946,0.8796791443850267,0.38221685225110713
0.44519621109607577,0.8796791443850267,0.38304754339490854
0.44579945799457993,0.8796791443850267,0.38441259675963646
0.44640434192673,0.8796791443850267,0.38509006680600655
0.44565217391304346,0.8770053475935828,0.3859227490091778
0.44625850340136053,0.8770053475935828,0.38596343073227146
0.44686648501362397,0.8770053475935828,0.386173283553605
0.44747612551159616,0.8770053475935828,0.3862121232218875
0.44808743169398907,0.8770053475935828,0.390972477615122
0.4473324213406293,0.8743315508021391,0.3920777391379492
0.44794520547945205,0.8743315508021391,0.3921560538251592
0.448559670781893,0.8743315508021391,0.3938066411813274
0.4491758241758242,0.8743315508021391,0.3939113481785151
0.4497936726272352,0.8743315508021391,0.39456228994592907
0.4490358126721763,0.8716577540106952,0.39619179341264643
0.4496551724137931,0.8716577540106952,0.39665489041455887
0.45027624309392267,0.8716577540106952,0.3982923377317258
0.4508990318118949,0.8716577540106952,0.3994049049763429
0.4515235457063712,0.8716577540106952,0.3995463961311641
0.4521497919556172,0.8716577540106952,0.40258921747829735
0.4527777777777778,0.8716577540106952,0.40263568813330375
0.4534075104311544,0.8716577540106952,0.40473466580106576
0.45264623955431754,0.8689839572192514,0.40553302036639166
0.45327754532775455,0.8689839572192514,0.40719098487274763
0.45391061452513964,0.8689839572192514,0.40899433356920134
0.45454545454545453,0.8689839572192514,0.41022401018674925
0.45518207282913165,0.8689839572192514,0.41111058934682715
0.45582047685834504,0.8689839572192514,0.4113177175281489
0.45646067415730335,0.8689839572192514,0.41189163622658925
0.45569620253164556,0.8663101604278075,0.41297509677804684
0.45492957746478874,0.8636363636363636,0.4135448483748626
0.45557122708039494,0.8636363636363636,0.41374731083169713
0.4562146892655367,0.8636363636363636,0.4138760545239356
0.45544554455445546,0.8609625668449198,0.4141335772026462
0.4546742209631728,0.8582887700534759,0.4150352754313611
0.45390070921985815,0.8556149732620321,0.41516413608183517
0.45376955903271693,0.8529411764705882,0.4154218921804162
0.4544159544159544,0.8529411764705882,0.41593754310349107
0.4550641940085592,0.8529411764705882,0.41606648463862267
0.4542857142857143,0.8502673796791443,0.41631511988841274
0.45493562231759654,0.8502673796791443,0.4163287130878273
0.45558739255014324,0.8502673796791443,0.4165866771926213
0.45480631276901007,0.8475935828877005,0.4170259471342969
0.45545977011494254,0.8475935828877005,0.41736423310369075
0.45611510791366905,0.8475935828877005,0.4178635475427535
0.4553314121037464,0.8449197860962567,0.4182369819395197
0.45454545454545453,0.8422459893048129,0.41824080056690816
0.4552023121387283,0.8422459893048129,0.418264551499906
0.4558610709117221,0.8422459893048129,0.418781203171844
0.45652173913043476,0.8422459893048129,0.4200599821505174
0.45718432510885343,0.8422459893048129,0.4208770710690078
0.4578488372093023,0.8422459893048129,0.4234352101623519
0.4585152838427948,0.8422459893048129,0.42433796421520553
0.45918367346938777,0.8422459893048129,0.4248033994157443
0.45985401459854014,0.8422459893048129,0.42848526531034004
0.4605263157894737,0.8422459893048129,0.4297307222173277
0.4612005856515373,0.8422459893048129,0.43002181534956135
0.46187683284457476,0.8422459893048129,0.43031647473606627
0.46255506607929514,0.8422459893048129,0.4334250955467013
0.4632352941176471,0.8422459893048129,0.4342570111135057
0.4639175257731959,0.8422459893048129,0.43448204368164944
0.4646017699115044,0.8422459893048129,0.4361514946098088
0.4638109305760709,0.839572192513369,0.43652825157262415
0.46449704142011833,0.839572192513369,0.4379072955387656
0.4651851851851852,0.839572192513369,0.43913041568670624
0.4658753709198813,0.839572192513369,0.43918779008023423
0.46656760772659733,0.839572192513369,0.43950032117707694
0.46726190476190477,0.839572192513369,0.44056884086989023
0.46795827123695977,0.839572192513369,0.44220772125648133
0.46865671641791046,0.839572192513369,0.4432172056269604
0.4678624813153961,0.8368983957219251,0.4435635761339694
0.468562874251497,0.8368983957219251,0.44357563209689954
0.46926536731634183,0.8368983957219251,0.44404342268606367
0.46846846846846846,0.8342245989304813,0.4448436196788627
0.4691729323308271,0.8342245989304813,0.445577243364737
0.46987951807228917,0.8342245989304813,0.4461575974043658
0.46907993966817496,0.8315508021390374,0.4485139172685969
0.4697885196374622,0.8315508021390374,0.44859816689016574
0.47049924357034795,0.8315508021390374,0.44956725852993534
0.4696969696969697,0.8288770053475936,0.4496739932488959
0.47040971168437024,0.8288770053475936,0.4511537751175794
0.47112462006079026,0.8288770053475936,0.4522699761771699
0.471841704718417,0.8288770053475936,0.45348596671177227
0.4725609756097561,0.8288770053475936,0.45565980113480375
0.4732824427480916,0.8288770053475936,0.4557049372790732
0.4740061162079511,0.8288770053475936,0.45602856725469504
0.47473200612557426,0.8288770053475936,0.4568481350827337
0.4754601226993865,0.8288770053475936,0.4570102705434544
0.47619047619047616,0.8288770053475936,0.45768555423817436
0.47692307692307695,0.8288770053475936,0.45825059243713184
0.4776579352850539,0.8288770053475936,0.4590078317402176
0.47685185185185186,0.8262032085561497,0.45901598157713785
0.4775888717156105,0.8262032085561497,0.4625397631324768
0.47678018575851394,0.8235294117647058,0.46295166163727614
0.47751937984496123,0.8235294117647058,0.4639654172079831
0.4782608695652174,0.8235294117647058,0.4653641648586697
0.47900466562986005,0.8235294117647058,0.4658431044853054
0.4797507788161994,0.8235294117647058,0.46827602361094367
0.48049921996879874,0.8235294117647058,0.4686533325514511
0.48125,0.8235294117647058,0.4705758544512929
0.48200312989045385,0.8235294117647058,0.47107365146356817
0.4827586206896552,0.8235294117647058,0.4723352406995872
0.48194662480376765,0.820855614973262,0.4726625150987809
0.4811320754716981,0.8181818181818182,0.47393135490510396
0.48031496062992124,0.8155080213903744,0.47438840436312113
0.4810725552050473,0.8155080213903744,0.4752913502549371
0.48183254344391785,0.8155080213903744,0.476376840430426
0.4825949367088608,0.8155080213903744,0.4773036514765463
0.48177496038034867,0.8128342245989305,0.4778333283781317
0.48253968253968255,0.8128342245989305,0.4780147527852825
0.48171701112877585,0.8101604278074866,0.4782306188364978
0.482484076433121,0.8101604278074866,0.47854338921065054
0.48325358851674644,0.8101604278074866,0.47942265346432816
0.48242811501597443,0.8074866310160428,0.47982447900099573
0.4832,0.8074866310160428,0.48008942515755804
0.483974358974359,0.8074866310160428,0.4805292853959246
0.48475120385232745,0.8074866310160428,0.480614922449557
0.48392282958199356,0.8048128342245989,0.4835961657609007
0.48470209339774556,0.8048128342245989,0.48398791923888224
0.4854838709677419,0.8048128342245989,0.4863088732672375
0.4862681744749596,0.8048128342245989,0.48716040062906335
0.48705501618122976,0.8048128342245989,0.48745667015443583
0.4878444084278768,0.8048128342245989,0.4888618119382771
0.48863636363636365,0.8048128342245989,0.48896767316612594
0.4894308943089431,0.8048128342245989,0.4890979731862253
0.49022801302931596,0.8048128342245989,0.4909036519108414
0.4893964110929853,0.8021390374331551,0.4955776113122547
0.49019607843137253,0.8021390374331551,0.49687843210773064
0.4909983633387889,0.8021390374331551,0.49724048086442885
0.4918032786885246,0.8021390374331551,0.5000544511742115
0.4909688013136289,0.7994652406417112,0.50050989912866
0.4901315789473684,0.7967914438502673,0.500736732581594
0.49093904448105435,0.7967914438502673,0.500937324438959
0.4900990099009901,0.7941176470588235,0.5019921502896771
0.48925619834710743,0.7914438502673797,0.5023781341902447
0.4900662251655629,0.7914438502673797,0.5033823275266479
0.49087893864013266,0.7914438502673797,0.5035955211914303
0.49169435215946844,0.7914438502673797,0.5037281037641443
0.4925124792013311,0.7914438502673797,0.503856347544355
0.49333333333333335,0.7914438502673797,0.5062488870698298
0.4941569282136895,0.7914438502673797,0.5082052333308553
0.49331103678929766,0.7887700534759359,0.5086135022530505
0.49246231155778897,0.786096256684492,0.5090998556501344
0.49328859060402686,0.786096256684492,0.5100643937774353
0.492436974789916,0.7834224598930482,0.5107953373588359
0.49158249158249157,0.7807486631016043,0.5108040732539842
0.4924114671163575,0.7807486631016043,0.5124088857161682
0.49324324324324326,0.7807486631016043,0.5125012409775367
0.49238578680203043,0.7780748663101604,0.5125507580467767
0.4915254237288136,0.7754010695187166,0.5136123120145741
0.4923599320882852,0.7754010695187166,0.5154632893636725
0.4931972789115646,0.7754010695187166,0.5159056487508425
0.4940374787052811,0.7754010695187166,0.516773891786005
0.4948805460750853,0.7754010695187166,0.5171869501401302
0.49572649572649574,0.7754010695187166,0.5180566216352672
0.4965753424657534,0.7754010695187166,0.5196850483380459
0.4957118353344768,0.7727272727272727,0.5203196967572371
0.4965635738831615,0.7727272727272727,0.5217794912878905
0.4974182444061962,0.7727272727272727,0.5232185683052084
0.4982758620689655,0.7727272727272727,0.524875938560711
0.4991364421416235,0.7727272727272727,0.5254562866485555
0.5,0.7727272727272727,0.5257187049535761
0.5008665511265165,0.7727272727272727,0.525837366458912
0.5017361111111112,0.7727272727272727,0.5271664820322651
0.5026086956521739,0.7727272727272727,0.5272634501748074
0.5034843205574913,0.7727272727272727,0.5277867018341825
0.5043630017452007,0.7727272727272727,0.5295982275857063
0.5052447552447552,0.7727272727272727,0.5332721695077856
0.5061295971978984,0.7727272727272727,0.5343053455472322
0.5070175438596491,0.7727272727272727,0.5346251739084458
0.507908611599297,0.7727272727272727,0.5348380331720678
0.5070422535211268,0.7700534759358288,0.5349216469610554
0.5061728395061729,0.767379679144385,0.5360973211184458
0.5070671378091873,0.767379679144385,0.5373821795224161
0.5079646017699115,0.767379679144385,0.5384280690587635
0.5088652482269503,0.767379679144385,0.5396288460576983
0.5097690941385435,0.767379679144385,0.5403244197892715
0.5106761565836299,0.767379679144385,0.5403585011074225
0.5115864527629234,0.767379679144385,0.5422952387793196
0.5107142857142857,0.7647058823529411,0.5427606044754941
0.5116279069767442,0.7647058823529411,0.5450204779094198
0.5125448028673835,0.7647058823529411,0.547227634157363
0.5134649910233393,0.7647058823529411,0.5478565805665563
0.5143884892086331,0.7647058823529411,0.5490897137318318
0.5135135135135135,0.7620320855614974,0.5491941665363748
0.5144404332129964,0.7620320855614974,0.5499697285940709
0.515370705244123,0.7620320855614974,0.5518671836339464
0.5144927536231884,0.7593582887700535,0.5520297309477825
0.515426497277677,0.7593582887700535,0.5523765908012745
0.5145454545454545,0.7566844919786097,0.5523928138120917
0.5154826958105647,0.7566844919786097,0.5535643977646958
0.5164233576642335,0.7566844919786097,0.5539109559465508
0.5173674588665448,0.7566844919786097,0.5542451323438329
0.5183150183150184,0.7566844919786097,0.554687728613387
0.5192660550458715,0.7566844919786097,0.5551559079123245
0.5183823529411765,0.7540106951871658,0.5556539053095416
0.5193370165745856,0.7540106951871658,0.5566273245530554
0.5202952029520295,0.7540106951871658,0.55735578430739
0.5212569316081331,0.7540106951871658,0.5579331582138997
0.5203703703703704,0.7513368983957219,0.5593600616628965
0.5213358070500927,0.7513368983957219,0.5593916669376662
0.5223048327137546,0.7513368983957219,0.559833734247438
0.521415270018622,0.7486631016042781,0.5602375381836163
0.5223880597014925,0.7486631016042781,0.5603195756739232
0.5233644859813084,0.7486631016042781,0.5611847486005774
0.5224719101123596,0.7459893048128342,0.561670909063618
0.5234521575984991,0.7459893048128342,0.5617065289182545
0.5244360902255639,0.7459893048128342,0.56285219579424
0.5235404896421846,0.7433155080213903,0.5634671422741109
0.5245283018867924,0.7433155080213903,0.5647174252221917
0.5236294896030246,0.7406417112299465,0.564967422230396
0.5246212121212122,0.7406417112299465,0.5655476909276843
0.523719165085389,0.7379679144385026,0.5666829302822566
0.5247148288973384,0.7379679144385026,0.5697314252480077
0.5257142857142857,0.7379679144385026,0.570717196444139
0.5248091603053435,0.7352941176470589,0.5749909022660257
0.5258126195028681,0.7352941176470589,0.5759777682441779
0.5268199233716475,0.7352941176470589,0.5760951661391405
0.525911708253359,0.732620320855615,0.5775300137915688
0.5269230769230769,0.732620320855615,0.5775651388233874
0.5260115606936416,0.7299465240641712,0.5788629283946097
0.527027027027027,0.7299465240641712,0.5791894245698862
0.528046421663443,0.7299465240641712,0.5804211235740319
0.5290697674418605,0.7299465240641712,0.5805839416233073
0.5300970873786408,0.7299465240641712,0.5808405131373978
0.5311284046692607,0.7299465240641712,0.5817704920684514
0.5321637426900585,0.7299465240641712,0.5821231086763846
0.533203125,0.7299465240641712,0.5822757552124839
0.5342465753424658,0.7299465240641712,0.5828573552105771
0.5352941176470588,0.7299465240641712,0.5845154968250759
0.5343811394891945,0.7272727272727273,0.5847585658320908
0.5354330708661418,0.7272727272727273,0.5864484024064143
0.534516765285996,0.7245989304812834,0.5869397340280488
0.5335968379446641,0.7219251336898396,0.5885688537106591
0.5346534653465347,0.7219251336898396,0.588908883535304
0.5357142857142857,0.7219251336898396,0.5903244094276211
0.536779324055666,0.7219251336898396,0.5907414741333615
0.5378486055776892,0.7219251336898396,0.5923553964361843
0.5389221556886228,0.7219251336898396,0.593181566397134
0.54,0.7219251336898396,0.5939445314619098
0.5410821643286573,0.7219251336898396,0.5941098398806981
0.5421686746987951,0.7219251336898396,0.5950196284883399
0.5412474849094567,0.7192513368983957,0.5980096411882793
0.5423387096774194,0.7192513368983957,0.5996701009369152
0.5414141414141415,0.7165775401069518,0.6001701836698227
0.5425101214574899,0.7165775401069518,0.6003084434552312
0.5436105476673428,0.7165775401069518,0.6006024569186792
0.5447154471544715,0.7165775401069518,0.6016866990171921
0.5458248472505092,0.7165775401069518,0.6035749724467772
0.5469387755102041,0.7165775401069518,0.6045444365044585
0.5480572597137015,0.7165775401069518,0.6067838958400141
0.5491803278688525,0.7165775401069518,0.6070055917946872
0.5503080082135524,0.7165775401069518,0.6080531927290843
0.551440329218107,0.7165775401069518,0.608071442238916
0.5525773195876289,0.7165775401069518,0.6087182713790228
0.5537190082644629,0.7165775401069518,0.608910468130779
0.5527950310559007,0.713903743315508,0.609223806770035
0.553941908713693,0.713903743315508,0.6094079763322143
0.553014553014553,0.7112299465240641,0.6096058855415205
0.5541666666666667,0.7112299465240641,0.6126090357342802
0.5553235908141962,0.7112299465240641,0.6133309025291599
0.5564853556485355,0.7112299465240641,0.6137552381419124
0.5576519916142557,0.7112299465240641,0.6146730478889216
0.5588235294117647,0.7112299465240641,0.6148178902650224
